"AZ733VI","Version 1.09b"
"Date:","2024/07/01"
"Start(hh:mm:ss):","10:53:49.275"
"End(hh:mm:ss):","10:55:56"
"Length(hh:mm:ss):","0:02:07.020"
"X_Apply(hh:mm:ss):","0:00:00.000"
"ECGUse:",0
"Gate Total:","0:00:00.000"
"RespAve(sec):",3.79
"HeartAve(sec):",0.00
"DataPosi:",-38.8/N/N
"DataMagn:",9.25/N/N
"Sample:",12702
"Comment:","                                                                                                                                "
"Data Time(msec):",10
"Moving Average:",4
"Sensor(CH1/CH2/CH3):","LASER-120/N/N"
"Selected EXT. I/O Port:",2
"Selected EXT. I/O Name:","TOSHIBA Heavy Ion Radiotherapy"
"Gating Mode:","Level to Level"
"Lower Level:",-20
"Upper Level:",20
"     "
"     "
"     "
"     "
"     "
"     "
"     "
"     "
"***DataNo., RespLevel,RespPhase,RespGate,EcgLevel,EcgPeak,EcgGate,GateOut,BeamIn,Message,Physics-Value***"
"***Data Start***"
8886,90,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.34mm 
8887,89,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.33mm 
8888,89,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.31mm 
8889,89,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.29mm 
8890,89,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.27mm 
8891,88,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.23mm 
8892,88,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.21mm 
8893,87,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.18mm 
8894,87,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.15mm 
8895,86,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.13mm 
8896,86,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.11mm 
8897,86,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.09mm 
8898,85,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.06mm 
8899,85,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",56.03mm 
8900,84,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.99mm 
8901,84,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.94mm 
8902,83,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.91mm 
8903,82,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.86mm 
8904,82,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.83mm 
8905,81,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.79mm 
8906,81,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.75mm 
8907,80,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.72mm 
8908,80,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.70mm 
8909,79,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.67mm 
8910,79,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.64mm 
8911,78,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.60mm 
8912,78,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.55mm 
8913,77,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.51mm 
8914,76,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.47mm 
8915,76,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.43mm 
8916,75,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.38mm 
8917,74,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.33mm 
8918,73,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.29mm 
8919,73,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.24mm 
8920,72,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.19mm 
8921,71,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.15mm 
8922,71,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.10mm 
8923,70,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",55.05mm 
8924,69,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.99mm 
8925,68,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.96mm 
8926,68,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.90mm 
8927,67,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.84mm 
8928,66,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.78mm 
8929,65,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.72mm 
8930,64,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.66mm 
8931,63,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.59mm 
8932,62,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.52mm 
8933,61,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.45mm 
8934,60,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.39mm 
8935,59,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.33mm 
8936,58,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.28mm 
8937,57,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.22mm 
8938,56,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.16mm 
8939,55,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.12mm 
8940,55,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.06mm 
8941,54,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",54.03mm 
8942,53,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.99mm 
8943,53,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.94mm 
8944,52,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.88mm 
8945,51,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.82mm 
8946,50,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.76mm 
8947,49,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.69mm 
8948,48,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.62mm 
8949,47,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.54mm 
8950,45,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.46mm 
8951,45,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.41mm 
8952,44,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.35mm 
8953,43,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.30mm 
8954,42,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.24mm 
8955,41,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.16mm 
8956,39,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.07mm 
8957,39,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.03mm 
8958,38,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.00mm 
8959,38,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.96mm 
8960,37,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.90mm 
8961,36,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.83mm 
8962,34,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.75mm 
8963,33,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.65mm 
8964,31,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.56mm 
8965,30,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.47mm 
8966,29,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.39mm 
8967,28,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.31mm 
8968,26,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.23mm 
8969,25,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.17mm 
8970,24,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.10mm 
8971,23,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.04mm 
8972,23,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.00mm 
8973,22,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.97mm 
8974,22,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.96mm 
8975,22,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.94mm 
8976,21,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.91mm 
8977,21,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.89mm 
8978,21,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.85mm 
8979,20,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.80mm 
8980,19,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.76mm 
8981,19,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.72mm 
8982,18,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.69mm 
8983,18,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.67mm 
8984,17,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.66mm 
8985,17,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.63mm 
8986,17,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.61mm 
8987,17,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.60mm 
8988,16,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.57mm 
8989,16,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.54mm 
8990,15,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.51mm 
8991,15,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.50mm 
8992,15,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.49mm 
8993,14,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.46mm 
8994,14,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.42mm 
8995,14,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.40mm 
8996,13,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.38mm 
8997,13,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.38mm 
8998,13,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.36mm 
8999,13,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.35mm 
9000,13,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.33mm 
9001,12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.31mm 
9002,12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.29mm 
9003,11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.27mm 
9004,11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.24mm 
9005,11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.21mm 
9006,10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.19mm 
9007,10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.20mm 
9008,11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.20mm 
9009,11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.21mm 
9010,10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.19mm 
9011,10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.19mm 
9012,10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.17mm 
9013,9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.13mm 
9014,9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.11mm 
9015,9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.09mm 
9016,8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.07mm 
9017,8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.05mm 
9018,8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.02mm 
9019,7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.00mm 
9020,7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.00mm 
9021,7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.97mm 
9022,7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.95mm 
9023,6,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.93mm 
9024,6,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.92mm 
9025,6,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.91mm 
9026,6,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.90mm 
9027,6,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.88mm 
9028,5,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.87mm 
9029,5,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.86mm 
9030,5,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.83mm 
9031,5,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.82mm 
9032,4,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.80mm 
9033,4,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.77mm 
9034,4,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.76mm 
9035,4,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.76mm 
9036,3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.75mm 
9037,3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.73mm 
9038,3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.70mm 
9039,2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.68mm 
9040,2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.67mm 
9041,2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.65mm 
9042,2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.64mm 
9043,2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.62mm 
9044,1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.62mm 
9045,1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.59mm 
9046,1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.56mm 
9047,0,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.53mm 
9048,0,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.50mm 
9049,-1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.49mm 
9050,0,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.49mm 
9051,-1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.49mm 
9052,-1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.48mm 
9053,-1,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.46mm 
9054,-2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.42mm 
9055,-2,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.38mm 
9056,-3,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.34mm 
9057,-4,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.29mm 
9058,-4,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.24mm 
9059,-6,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.17mm 
9060,-6,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.12mm 
9061,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.08mm 
9062,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.06mm 
9063,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.04mm 
9064,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.06mm 
9065,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.07mm 
9066,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.09mm 
9067,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.09mm 
9068,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.08mm 
9069,-7,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.05mm 
9070,-8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.01mm 
9071,-8,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.97mm 
9072,-9,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.93mm 
9073,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.90mm 
9074,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.87mm 
9075,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.86mm 
9076,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.85mm 
9077,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.85mm 
9078,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.86mm 
9079,-10,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.85mm 
9080,-11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.84mm 
9081,-11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.83mm 
9082,-11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.82mm 
9083,-11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.81mm 
9084,-11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.79mm 
9085,-11,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.79mm 
9086,-12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.78mm 
9087,-12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.77mm 
9088,-12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.76mm 
9089,-12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.74mm 
9090,-12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.74mm 
9091,-12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.74mm 
9092,-12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.74mm 
9093,-12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.73mm 
9094,-12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.73mm 
9095,-12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.73mm 
9096,-12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.74mm 
9097,-12,3,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.75mm 
9098,-11,4,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.79mm 
9099,-11,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.82mm 
9100,-10,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.85mm 
9101,-10,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.86mm 
9102,-10,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.88mm 
9103,-10,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.89mm 
9104,-10,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.90mm 
9105,-10,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.89mm 
9106,-10,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.90mm 
9107,-9,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.91mm 
9108,-9,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.92mm 
9109,-9,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.94mm 
9110,-9,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.96mm 
9111,-8,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",49.98mm 
9112,-8,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.00mm 
9113,-8,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.04mm 
9114,-7,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.07mm 
9115,-7,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.10mm 
9116,-6,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.12mm 
9117,-6,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.14mm 
9118,-5,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.19mm 
9119,-5,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.22mm 
9120,-4,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.26mm 
9121,-4,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.30mm 
9122,-3,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.35mm 
9123,-2,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.39mm 
9124,-1,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.44mm 
9125,-1,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.47mm 
9126,0,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.53mm 
9127,1,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.57mm 
9128,2,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.63mm 
9129,2,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.68mm 
9130,3,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.72mm 
9131,4,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.76mm 
9132,4,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.79mm 
9133,5,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.84mm 
9134,6,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.88mm 
9135,6,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.93mm 
9136,7,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",50.96mm 
9137,7,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.00mm 
9138,8,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.03mm 
9139,8,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.05mm 
9140,8,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.07mm 
9141,9,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.09mm 
9142,9,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.12mm 
9143,10,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.18mm 
9144,11,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.22mm 
9145,12,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.29mm 
9146,13,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.34mm 
9147,13,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.39mm 
9148,14,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.41mm 
9149,14,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.44mm 
9150,14,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.46mm 
9151,15,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.47mm 
9152,15,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.48mm 
9153,15,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.50mm 
9154,15,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.52mm 
9155,16,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.55mm 
9156,17,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.60mm 
9157,17,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.65mm 
9158,19,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.72mm 
9159,20,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.79mm 
9160,20,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.84mm 
9161,21,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.89mm 
9162,22,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.93mm 
9163,22,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",51.97mm 
9164,23,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.01mm 
9165,24,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.07mm 
9166,25,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.13mm 
9167,26,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.19mm 
9168,27,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.25mm 
9169,28,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.33mm 
9170,29,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.39mm 
9171,30,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.44mm 
9172,31,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.51mm 
9173,32,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.59mm 
9174,33,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.65mm 
9175,34,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.71mm 
9176,35,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.78mm 
9177,36,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.85mm 
9178,37,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",52.94mm 
9179,39,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.02mm 
9180,40,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.10mm 
9181,41,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.18mm 
9182,42,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.27mm 
9183,44,1,3,0,0,0,0,0,"No Err[9.25/-38.8]20/-20",53.35mm 
